ev_id,ntsb_no,ev_type,ev_date,ev_dow,ev_time,ev_tmzn,ev_city,ev_state,ev_country,ev_site_zipcode,ev_year,ev_month,mid_air,on_ground_collision,latitude,longitude,latlong_acq,apt_name,ev_nr_apt_id,ev_nr_apt_loc,apt_dist,apt_dir,apt_elev,wx_brief_comp,wx_src_iic,wx_obs_time,wx_obs_dir,wx_obs_fac_id,wx_obs_elev,wx_obs_dist,wx_obs_tmzn,light_cond,sky_cond_nonceil,sky_nonceil_ht,sky_ceil_ht,sky_cond_ceil,vis_rvr,vis_rvv,vis_sm,wx_temp,wx_dew_pt,wind_dir_deg,wind_dir_ind,wind_vel_kts,wind_vel_ind,gust_ind,gust_kts,altimeter,wx_dens_alt,wx_int_precip,metar,ev_highest_injury,inj_f_grnd,inj_m_grnd,inj_s_grnd,inj_tot_f,inj_tot_m,inj_tot_n,inj_tot_s,inj_tot_t,invest_agy,ntsb_docket,ntsb_notf_from,ntsb_notf_date,ntsb_notf_tm,fiche_number,lchg_date,lchg_userid,wx_cond_basic,faa_dist_office,dec_latitude,dec_longitude,_source_file,_ingested_at
20080404X00426,DFW08IA087,INC,2008-03-27 00:00:00,Th,2308,UTC,Houston,TX,USA,77396,2008,3,,,030026N,0951849W,MEAS,George Bush Intercontinental,KIAH,ONAP,2.0,,97,,WFAC,2253,0,IAH,,0,UTC,DUSK,FEW,4700,0,NONE,,,10.0,79,57,170,U,16,F,F,21,29.84000015258789,,,,NONE,,,,0,0,118,0,118,N,,,,,,2020-09-25 18:04:46,,VMC,,30.007223,-95.313613,avall.mdb,2026-04-14 02:17:37.493608
20080424X00539,SEA08CA097,ACC,2008-03-28 00:00:00,Fr,1915,UTC,Phoenix,AZ,USA,85027,2008,3,,,334128N,1125412W,,Phoenix Deer Valley,DVT,ONAP,0.0,,,,WFAC,1853,0,DVT,,0,UTC,DAYL,CLER,0,0,NONE,,,10.0,79,25,190,U,5,F,T,0,29.809999465942383,,,,NONE,,,,0,0,1,0,1,,,,,,,2020-09-25 18:06:16,,VMC,,33.691112,-112.903335,avall.mdb,2026-04-14 02:17:37.493608
20080416X00493,SEA08LA098,ACC,2008-03-27 00:00:00,Th,1930,UTC,Aurora,OR,USA,97002,2008,3,,,451449N,1224620W,,,,OFAP,0.0,,,,WFAC,2029,300,UAO,200,1,UTC,DAYL,,2700,2700,BKN,,,10.0,45,34,190,U,10,F,F,16,30.3799991607666,,,,NONE,,,,0,0,2,0,2,N,,,,,,2020-09-25 18:06:16,,VMC,,45.246944,-122.772224,avall.mdb,2026-04-14 02:17:37.493608
20080409X00444,NYC08WA121,ACC,2008-02-28 00:00:00,Th,1100,,Lago Ranco,,CI,,2008,2,,,040190S,0072130W,,,,,0.0,,,,,,0,,,0,,,,0,0,,,,,0,0,0,U,,F,F,0,0.0,,,,,,,,0,0,0,0,,O,,,,,,2020-09-25 18:07:50,,VMC,,-40.316665,-72.216667,avall.mdb,2026-04-14 02:17:37.493608
20080502X00587,NYC08RA149,ACC,2008-03-30 00:00:00,Su,1338,UTC,"Farnborough, Ke",,UK,,2008,3,,,512153N,0000040E,,,,,0.0,,,,WFAC,1322,0,EGKB,,0,,,SCAT,4000,0,NONE,,,9999.0,52,39,270,U,6,F,F,0,29.540000915527344,,,,FATL,,,,5,0,0,0,5,O,,,,,,2020-09-25 18:07:50,,VMC,,51.364723,0.066666,avall.mdb,2026-04-14 02:17:37.493608
20080409X00441,NYC08LA150,ACC,2008-03-29 00:00:00,Sa,1720,UTC,Rincon,GA,USA,31326,2008,3,,,321428N,0811225W,,Hooter Field,,,1.0,,33,,WFAC,1753,180,SAV,50,15,UTC,DAYL,FEW,45,0,NONE,,,9.0,79,46,240,U,8,F,F,16,30.059999465942383,,,,SERS,,,,0,0,0,1,1,N,,,,,,2020-09-25 18:07:03,,VMC,,32.241111,-81.206947,avall.mdb,2026-04-14 02:17:37.493608
20080518X00692,MIA08CA084,ACC,2008-03-29 00:00:00,Sa,1630,UTC,Marlboro,MA,USA,1752,2008,3,,,422035N,0713032W,,Marlboro Airport,9B1,ONAP,0.0,,,,WFAC,1656,50,KBED,,12,UTC,DAYL,,0,4800,OVC,,,10.0,32,14,300,U,18,F,F,24,30.290000915527344,,,,NONE,,,,0,0,1,0,1,,,,,,,2020-09-25 18:04:02,,VMC,,42.343055,-71.508888,avall.mdb,2026-04-14 02:17:37.493608
20080418X00515,DEN08CA068,ACC,2008-03-28 00:00:00,Fr,2025,UTC,Mankato,KS,USA,66956,2008,3,,,003980N,0009820W,,MANKATO,TKO,ONAP,0.0,,,,,,0,,,0,,DAYL,,0,0,,,,,0,0,0,U,,F,F,0,0.0,,,,NONE,,,,0,0,1,0,1,,,,,,,2020-09-25 18:05:31,,VMC,,39.133335,-98.033332,avall.mdb,2026-04-14 02:17:37.493608
20080402X00414,DEN08LA069,ACC,2008-03-29 00:00:00,Sa,2254,UTC,Elizabeth,CO,USA,80107,2008,3,,,039360N,0010460W,,,,OFAP,0.0,,,,WFAC,2255,300,APA,,17,UTC,DAYL,CLER,0,0,NONE,,,10.0,61,0,0,Y,13,T,F,15,29.670000076293945,,,,NONE,,,,0,0,3,0,3,N,,,,,,2020-09-25 18:06:16,,VMC,,39.599998,-104.099998,avall.mdb,2026-04-14 02:17:37.493608
20080410X00452,SEA08CA099,ACC,2008-03-29 00:00:00,Sa,1305,UTC,Prescott,AZ,USA,86305,2008,3,,,343927N,1122517W,,Ernest A. Love Field Airport,PRC,ONAP,0.0,,,,WFAC,1253,0,PRC,5045,0,UTC,DAYL,CLER,0,0,NONE,,,10.0,45,28,210,U,6,F,T,0,29.8700008392334,,,,NONE,,,,0,0,1,0,1,N,,,,,,2020-09-25 18:05:31,,VMC,,34.657501,-112.421386,avall.mdb,2026-04-14 02:17:37.493608
20080403X00415,SEA08LA100,ACC,2008-03-30 00:00:00,Su,0,UTC,Buckeye,AZ,USA,85326,2008,3,,,332513N,1124110W,,Buckeye Municipal Airport,BXK,ONAP,1.0,,1021,,WFAC,47,180,BXK,1021,1,UTC,DAYL,CLER,0,0,NONE,,,60.0,82,39,250,U,12,F,F,20,29.729999542236328,,,,NONE,,,,0,0,1,0,1,N,,,,,,2020-09-25 18:05:31,,VMC,,33.420276,-112.686111,avall.mdb,2026-04-14 02:17:37.493608
20080424X00535,MIA08CA085,ACC,2008-03-29 00:00:00,Sa,1830,UTC,Mount Dora,FL,USA,32757,2008,3,,,284216N,0813432W,,,,OFAP,10.0,,143,,WFAC,1453,0,KLEE,,0,,DAYL,FEW,7000,0,NONE,,,10.0,81,52,0,U,3,F,F,0,30.110000610351562,,,,NONE,,,,0,0,2,0,2,N,,,,,,2020-09-25 18:04:46,,VMC,,28.704444,-81.575553,avall.mdb,2026-04-14 02:17:37.493608
20080403X00416,DFW08LA088,ACC,2008-03-30 00:00:00,Su,1430,UTC,Questa,NM,USA,87556,2008,3,,,364223N,1053535W,,,,OFAP,0.0,,,,WFAC,2035,200,SKX,7095,15,UTC,DAYL,CLER,0,0,NONE,,,10.0,48,21,220,U,6,F,T,0,30.010000228881836,,,,SERS,,,,0,1,0,5,6,N,,,,,,2020-09-25 18:04:02,,VMC,,36.70639,-105.593055,avall.mdb,2026-04-14 02:17:37.493608
20080408X00436,MIA08LA083,ACC,2008-03-28 00:00:00,Fr,1715,UTC,DeLand,FL,USA,32724,2008,3,,,002941N,0081172W,,DeLand Municipal Airport,DED,OFAP,1.0,,79,,WFAC,1653,66,KDAB,34,14,UTC,DAYL,FEW,5500,0,NONE,,,10.0,79,48,0,Y,4,T,T,0,30.139999389648438,,,,NONE,,,,0,0,1,0,1,N,,,,,,2020-09-25 18:04:46,,VMC,,29.066944,-81.283889,avall.mdb,2026-04-14 02:17:37.493608
20080509X00643,DFW08LA089,ACC,2008-03-28 00:00:00,Fr,1630,UTC,Abbeville,LA,USA,70510,2008,3,Y,N,295644N,0092849W,,,,OFAP,0.0,,,,WFAC,1653,80,ARA,16,18,UTC,DAYL,FEW,4200,0,NONE,,,10.0,79,63,190,U,10,F,T,0,30.030000686645508,,,,NONE,,,,0,0,2,0,2,N,,,,,,2020-09-25 18:04:02,,VMC,,29.945554,-92.146942,avall.mdb,2026-04-14 02:17:37.493608
20080403X00425,SEA08LA101,ACC,2008-03-31 00:00:00,Mo,1800,UTC,Marana,AZ,USA,85653,2008,3,,,322434N,0111136W,,Marana Regional Airport,KAVQ,OFAP,0.0,,1893,,PILO,,0,,,0,,DAYL,CLER,0,0,NONE,,,10.0,70,0,0,U,,F,T,0,30.059999465942383,,,,MINR,,,,0,1,0,0,1,N,,,,,,2020-09-25 18:06:16,,VMC,,32.409442,-111.21833,avall.mdb,2026-04-14 02:17:37.493608
20080804X01152,ANC08WA045,ACC,2008-03-28 00:00:00,Fr,1415,UTC,Wainwright,,CA,,2008,3,,,525432N,0110412W,,,,,0.0,,,,,,0,,,0,,,,0,0,,,,,0,0,0,U,,F,F,0,0.0,,,,FATL,,,,5,0,0,0,5,O,,,,,,2020-09-25 18:07:50,,IMC,,52.908889,-110.683891,avall.mdb,2026-04-14 02:17:37.493608
20080404X00432,DFW08WA090,INC,2008-02-25 00:00:00,Mo,730,UTC,Mexico City,,MX,0,2008,2,,,019260N,0009940W,,,,,0.0,,,,WFAC,745,0,MEX,7316,0,UTC,NITE,CLER,0,0,NONE,,,15.0,57,45,280,U,,F,T,0,30.389999389648438,,,,NONE,0,0,0,0,0,403,0,403,O,,,,,,2020-09-25 18:07:50,,VMC,,19.433332,-99.066665,avall.mdb,2026-04-14 02:17:37.493608
20080408X00439,DFW08WA091,ACC,2008-03-28 00:00:00,Fr,1450,UTC,Monterrey,,MX,0,2008,3,,,025310N,0100140W,,,,,0.0,,,,WFAC,1352,0,MMAN,1476,0,UTC,DAYL,CLER,0,0,NONE,,,12.0,45,37,230,U,4,F,T,0,30.1200008392334,,,,NONE,,,,0,0,2,0,2,O,,,,,,2020-09-25 18:07:50,,VMC,,25.516666,-100.233329,avall.mdb,2026-04-14 02:17:37.493608
20080407X00434,ANC08LA046,ACC,2008-04-01 00:00:00,Tu,2340,UTC,Koliganek,AK,USA,99576,2008,4,,,059370N,1573042W,,,,OFAP,0.0,,,,WFAC,1840,20,PAJZ,269,10,UTC,DAYL,,0,400,BKN,,,2.0,34,32,130,U,15,F,T,0,29.670000076293945,,,,MINR,,,,0,1,0,0,1,N,,,,,,2020-09-25 18:04:02,,IMC,,59.616664,-157.511672,avall.mdb,2026-04-14 02:17:37.493608
20080509X00644,ANC08LA047,ACC,2008-04-01 00:00:00,Tu,1700,UTC,Ugashik,AK,USA,99613,2008,4,,,057340N,0157130W,,,,OFAP,0.0,,,,PILO,,0,,,0,,DAYL,,4000,4000,BKN,,,10.0,34,0,0,Y,,T,T,0,0.0,,,,NONE,,,,0,0,1,0,1,N,,,,,,2020-09-25 18:04:02,,VMC,,57.566665,-157.024993,avall.mdb,2026-04-14 02:17:37.493608
20080409X00445,MIA08LA086,ACC,2008-04-04 00:00:00,Fr,14,UTC,New York,NY,USA,11430,2008,4,,,403823N,0734644W,,John F. Kennedy Intl Airport,KJFK,ONAP,0.0,,13,,WFAC,19,0,JFK,13,0,UTC,NITE,SCAT,5000,9000,BKN,,,10.0,43,28,180,U,12,F,T,0,30.420000076293945,,,,NONE,,,,0,0,2,0,2,N,,,,,,2020-09-25 18:04:02,,VMC,,40.63972,-73.778892,avall.mdb,2026-04-14 02:17:37.493608
20080522X00713,NYC08CA151,ACC,2008-04-03 00:00:00,Th,2215,UTC,Columbus,GA,USA,31909,2008,4,,,323059N,0845620W,,Columbus Metropolitan,CSG,ONAP,0.0,,397,,WFAC,2151,0,CSG,397,0,UTC,DAYL,,0,1000,OVC,,,8.0,63,57,100,U,14,F,T,0,30.040000915527344,,,,NONE,,,,0,0,2,0,2,N,,,,,,2020-09-25 18:04:02,,VMC,,32.516387,-84.938888,avall.mdb,2026-04-14 02:17:37.493608
20080404X00427,CHI08WA093,INC,2008-03-14 00:00:00,Fr,1433,UTC,Edinburgh,,UK,,2008,3,,,,,,,,,0.0,,,,,,0,,,0,,,,0,0,,,,,0,0,0,U,,F,F,0,0.0,,,,NONE,,,,0,0,2,0,2,O,,,,,,2020-09-25 18:07:50,,,,,,avall.mdb,2026-04-14 02:17:37.493608
20080505X00597,NYC08LA152,ACC,2008-04-06 00:00:00,Su,1856,UTC,Louisville,KY,USA,40209,2008,4,,,381342N,0853948W,MEAS,Bowman Field,LOU,OFAP,2.0,,546,,WFAC,1853,60,LOU,546,1,UTC,DAYL,CLER,0,0,NONE,,,10.0,63,45,0,Y,4,T,T,0,29.969999313354492,,,,SERS,,,,0,0,0,1,1,N,,,,,,2020-09-25 18:07:03,,VMC,,38.228332,-85.66333,avall.mdb,2026-04-14 02:17:37.493608
20080522X00711,NYC08CA154,ACC,2008-04-06 00:00:00,Su,1910,UTC,Alabaster,AL,USA,35007,2008,4,,,331037N,0864658W,,Shelby County Airport,EET,ONAP,0.0,,587,,WFAC,1853,0,EET,587,0,UTC,DAYL,FEW,3800,0,NONE,,,10.0,72,55,10,U,4,F,T,0,29.950000762939453,,,,MINR,,,,0,2,0,0,2,N,,,,,,2020-09-25 18:04:02,,VMC,,33.176944,-86.782775,avall.mdb,2026-04-14 02:17:37.493608
20080421X00520,NYC08CA153,ACC,2008-04-06 00:00:00,Su,1945,UTC,Lincoln,ME,USA,4457,2008,4,N,Y,452144N,0068325W,,Lincoln Regional Airport,LRG,ONAP,0.0,,208,,WFAC,1953,355,MLT,408,15,UTC,DAYL,,0,2900,OVC,,,10.0,43,32,20,U,5,F,T,0,30.459999084472656,,,,MINR,,,,0,1,1,0,2,N,,,,,,2020-09-25 18:04:46,,VMC,,45.36222,-68.534721,avall.mdb,2026-04-14 02:17:37.493608
20080425X00546,NYC08FA155,ACC,2008-04-06 00:00:00,Su,2156,UTC,Belfast,ME,USA,4915,2008,4,,,442347N,0685743W,,Belfast  Municipal Airport,BST,OFAP,0.0,,198,,WFAC,1755,0,RKD,,0,,,,0,3200,OVC,,,10.0,43,34,80,U,10,F,F,0,30.450000762939453,,,,FATL,,,,1,0,0,0,1,N,,,,,,2020-09-25 18:04:46,,VMC,,44.396389,-68.961944,avall.mdb,2026-04-14 02:17:37.493608
20080407X00433,DFW08TA092,ACC,2008-04-05 00:00:00,Sa,503,UTC,Topeka,KS,USA,66616,2008,4,,,003949N,0953715W,MEAS,,,OFAP,0.0,,,,WFAC,1653,0,KTOP,,0,UTC,NITE,CLER,0,0,NONE,,,9.0,45,32,130,U,3,F,T,0,30.010000228881836,,,,NONE,,,,0,0,3,0,3,N,,,,,,2020-09-25 18:04:46,,VMC,,39.069179,-95.620788,avall.mdb,2026-04-14 02:17:37.493608
20080430X00574,SEA08CA102,ACC,2008-04-03 00:00:00,Th,2305,UTC,Three Forks,MT,USA,59752,2008,4,,,455257N,1113350W,,Three Forks,9S5,ONAP,0.0,,,,WFAC,2245,10,9S5,3893,4,UTC,DAYL,CLER,0,0,NONE,,,30.0,0,0,110,U,10,F,T,0,0.0,,,,NONE,,,,0,0,1,0,1,,,,,,,2020-09-25 18:05:31,,VMC,,45.882499,-111.563888,avall.mdb,2026-04-14 02:17:37.493608
20080430X00570,SEA08CA103,ACC,2008-04-04 00:00:00,Fr,2045,UTC,Alturas,CA,USA,96101,2008,4,,,412858N,1203355W,,Alturas Municipal Airport,KAAT,ONAP,0.0,,,,WFAC,2055,0,AAT,4382,0,UTC,DAYL,CLER,0,0,NONE,,,,54,19,240,U,20,F,F,32,0.0,,,,MINR,,,,0,1,0,0,1,N,,,,,,2020-09-25 18:06:16,,VMC,,41.482776,-120.565277,avall.mdb,2026-04-14 02:17:37.493608
20080410X00447,SEA08LA104,ACC,2008-04-05 00:00:00,Sa,2247,UTC,Pahrump,NV,USA,89048,2008,4,,,361825N,1155920W,,,,OFAP,0.0,,,,WFAC,2256,110,LAS,2181,51,UTC,DAYL,SCAT,25000,0,NONE,,,10.0,75,23,0,U,,F,T,0,29.68000030517578,,,,NONE,,,,0,0,3,0,3,N,,,,,,2020-09-25 18:05:31,,VMC,,36.306945,-115.988891,avall.mdb,2026-04-14 02:17:37.493608
20080722X01094,NYC08CA156,ACC,2008-04-07 00:00:00,Mo,200,UTC,Miami,FL,USA,33126,2008,4,,,252222N,0082952W,,Miami International Airport,MIA,OFAP,80.0,,8,,WFAC,159,90,MIA,8,80,UTC,NITE,SCAT,500,1600,BKN,,,0.5,73,66,190,U,22,F,F,31,30.0,,,,SERS,,,,0,1,146,1,148,N,,,,,,2020-09-25 18:05:31,,IMC,,25.372777,-82.164443,avall.mdb,2026-04-14 02:17:37.493608
20080914X01449,MIA08CA087,ACC,2008-04-06 00:00:00,Su,2000,UTC,State College,PA,USA,16801,2008,4,,,405058N,0775055W,,UNIVERSITY PARK,UNV,OFAP,0.0,,1239,,WFAC,1920,0,UNV,1239,0,UTC,DAYL,FEW,3500,0,NONE,,,10.0,54,34,150,U,9,F,T,0,30.040000915527344,,,,NONE,,,,0,0,2,0,2,N,,,,,,2020-09-25 18:04:02,,VMC,,40.849445,-77.848609,avall.mdb,2026-04-14 02:17:37.493608
20080515X00669,DFW08CA093,ACC,2008-02-08 00:00:00,Fr,1711,UTC,Arlington,TX,USA,76018,2008,2,,,324023N,0009765W,,Arlington Municipal,F54,ONAP,0.0,,628,,WFAC,1653,0,KGKY,628,0,UTC,DAYL,CLER,0,0,NONE,,,10.0,55,25,200,U,14,F,F,27,29.8700008392334,,,,NONE,,,,0,0,1,0,1,N,,,,,,2020-09-25 18:06:16,,VMC,,32.673053,-97.101387,avall.mdb,2026-04-14 02:17:37.493608
20080410X00448,SEA08LA105,ACC,2008-04-07 00:00:00,Mo,2130,UTC,Cheyenne,WY,USA,82009,2008,4,,,413255N,1045257W,,,,OFAP,0.0,,,,WIT,,0,,,0,,DAYL,,0,0,VV,,,0.0,0,0,0,U,,F,F,0,0.0,,,,FATL,,,,1,0,0,0,1,N,,,,,,2020-09-25 18:05:31,,IMC,,41.54861,-104.882499,avall.mdb,2026-04-14 02:17:37.493608
20080422X00528,NYC08FA157,ACC,2008-04-07 00:00:00,Mo,1626,UTC,Seale,AL,USA,36875,2008,4,,,322159N,0085858W,EST,Columbus Metropolitan Airport,CSG,OFAP,16.0,,397,,WFAC,1651,100,CSG,232,95,UTC,DAYL,,0,1000,OVC,,,9.0,64,63,0,Y,3,T,F,0,30.040000915527344,,,,FATL,,,,2,0,0,0,2,N,,,,,,2020-09-25 18:04:46,,IMC,,32.36639,-85.149444,avall.mdb,2026-04-14 02:17:37.493608
20080421X00519,NYC08FA158,ACC,2008-04-07 00:00:00,Mo,2101,UTC,Polk City,FL,USA,33868,2008,4,,,281046N,0814912W,MEAS,,,OFAP,0.0,,,,WFAC,2058,200,LAL,142,15,UTC,DAYL,SCAT,3000,25000,BKN,,,15.0,81,61,30,U,4,F,T,0,30.0,,,,FATL,,,,1,0,0,0,1,N,,,,,,2020-09-25 18:04:46,,VMC,,28.179401,-81.82006,avall.mdb,2026-04-14 02:17:37.493608
20080411X00455,DFW08LA094,ACC,2008-04-07 00:00:00,Mo,2050,UTC,Paducah,TX,USA,79248,2008,4,,,034929N,0100103W,,,,OFAP,0.0,,,,WFAC,1853,120,CDS,1954,16,UTC,DAYL,CLER,0,0,NONE,,,10.0,81,37,170,U,6,F,T,0,29.760000228881836,,,,NONE,,,,0,0,2,0,2,N,,,,,,2020-09-25 18:04:46,,VMC,,34.158054,-100.167503,avall.mdb,2026-04-14 02:17:37.493608
20081003X41448,CHI08LA096,ACC,2008-03-26 00:00:00,We,1930,UTC,Monroe,WI,USA,53566,2008,3,,,423651N,0893525W,,Monroe Municipal,EFT,ONAP,0.0,,,,WFAC,2036,0,EFT,1086,0,UTC,DAYL,CLER,0,0,NONE,,,10.0,48,23,270,U,10,F,F,17,30.06999969482422,,,,NONE,,,,0,0,2,0,2,N,,,,,,2020-09-25 18:06:16,,VMC,,42.614166,-89.590278,avall.mdb,2026-04-14 02:17:37.493608
20080809X01195,NYC08CA159,ACC,2008-04-07 00:00:00,Mo,2040,UTC,Vero Beach,FL,USA,32960,2008,4,,,273933N,0080258W,,Vero Beach Municipal,VRB,ONAP,0.0,,24,,WFAC,2047,0,VRB,24,0,UTC,DAYL,SCAT,2000,0,NONE,,,10.0,79,66,350,U,13,F,F,17,29.889999389648438,,,,MINR,,,,0,2,0,0,2,N,,,,,,2021-05-12 16:54:27,,VMC,,27.659166,-80.418891,avall.mdb,2026-04-14 02:17:37.493608
20080611X00837,ANC08CA048,ACC,2008-05-03 00:00:00,Sa,2100,UTC,Anchorge,AK,USA,99502,2008,5,,,611113N,1495755W,,,,,0.0,,,,WFAC,1253,0,Z41,,0,,DAYL,CLER,0,0,NONE,,,10.0,54,25,140,U,12,F,F,20,29.920000076293945,,,,NONE,,,,0,0,2,0,2,N,,,,,,2020-09-25 18:04:02,,VMC,,61.186943,-149.96527,avall.mdb,2026-04-14 02:17:37.493608
20080410X00449,LAX08FA092,ACC,2008-04-03 00:00:00,Th,229,UTC,Benson,AZ,USA,85602,2008,4,,,315958N,1102143W,EST,Benson Municipal,E95,ONAP,0.0,,,,WFAC,253,209,TUS,2643,29,UTC,NITE,CLER,0,0,NONE,,,10.0,72,16,270,U,9,F,F,0,29.959999084472656,,,,FATL,,,,2,0,0,0,2,N,,,,,,2020-09-25 18:06:16,,VMC,,31.999444,-110.361946,avall.mdb,2026-04-14 02:17:37.493608
20080609X00816,LAX08LA088,ACC,2008-03-28 00:00:00,Fr,2315,UTC,San Diego,CA,USA,92123,2008,3,,,324856N,0117822W,MEAS,MONTGOMERY FIELD,MYF,ONAP,0.0,,427,,WFAC,2253,0,MYF,427,0,UTC,DAYL,CLER,0,0,NONE,,,9.0,63,118,260,U,7,F,T,0,29.889999389648438,,,,MINR,,,,0,1,0,0,1,N,,,,,,2020-09-25 18:06:16,,VMC,,32.815555,-117.139442,avall.mdb,2026-04-14 02:17:37.493608
20080411X00457,CHI08CA091,ACC,2008-03-17 00:00:00,Mo,1630,UTC,Batavia,OH,USA,45103,2008,3,,,039413N,0841045W,MEAS,,,,0.0,,,,WFAC,1653,270,LUK,,10,UTC,DAYL,SCAT,10000,0,NONE,,,10.0,43,23,110,U,9,F,F,0,30.450000762939453,,,,NONE,,,,0,0,1,0,1,N,,,,,,2020-09-25 18:04:02,,VMC,,39.070388,-84.179054,avall.mdb,2026-04-14 02:17:37.493608
20080610X00819,LAX08LA089,ACC,2008-03-30 00:00:00,Su,2130,UTC,Redding,CA,USA,96001,2008,3,,,403416N,1222416W,,Benton Field Airport,O85,ONAP,0.0,,719,,WFAC,2145,127,RDD,505,6,UTC,DAYL,CLER,0,0,NONE,,,10.0,57,12,0,Y,,T,T,0,29.979999542236328,,,,SERS,,,,0,0,0,1,1,N,,,,,,2020-09-25 18:05:31,,VMC,,40.571109,-122.404441,avall.mdb,2026-04-14 02:17:37.493608
20080415X00481,DEN08LA070,ACC,2008-03-18 00:00:00,Tu,2030,UTC,Glenwood Spring,CO,USA,81601,2008,3,,,393035N,1071855W,,Glenwood Springs Municipal,GWS,ONAP,0.0,,5916,,WFAC,1953,260,RIL,5544,23,UTC,DAYL,FEW,6500,0,NONE,,,10.0,46,18,300,U,11,F,F,22,30.139999389648438,,,,NONE,,,,0,0,1,0,1,N,,,,,,2020-09-25 18:07:03,,VMC,,39.509723,-107.315277,avall.mdb,2026-04-14 02:17:37.493608
20080415X00482,DEN08LA071,ACC,2008-04-04 00:00:00,Fr,2003,UTC,La Porte,TX,USA,77571,2008,4,,,294017N,0095425W,,La Porte Municipal,T41,ONAP,0.0,,25,,PILO,,0,,,0,,DAYL,,0,800,BKN,,,10.0,64,61,330,U,13,F,F,21,29.809999465942383,,,,MINR,,,,0,1,1,0,2,N,,,,,,2020-09-25 18:07:03,,VMC,,29.671388,-95.073608,avall.mdb,2026-04-14 02:17:37.493608
20080421X00522,LAX08CA090,ACC,2008-04-01 00:00:00,Tu,2200,UTC,El Cajon,CA,USA,92020,2008,4,,,324934N,1165821W,,Gillespie Field,KSEE,ONAP,0.0,,,,WFAC,2249,0,KSEE,388,0,UTC,DAYL,FEW,4000,12000,BKN,,,10.0,64,45,290,U,15,F,T,0,30.040000915527344,,,,NONE,,,,0,0,1,0,1,N,,,,,,2020-09-25 18:07:03,,VMC,,32.82611,-116.972503,avall.mdb,2026-04-14 02:17:37.493608
20080421X00523,LAX08CA091,ACC,2008-03-20 00:00:00,Th,700,UTC,Idaho Falls,ID,USA,83402,2008,3,,,433113N,1121613W,MEAS,Idaho Falls Regional,KIDA,ONAP,0.0,,,,WFAC,1253,0,KIDA,,0,UTC,NITE,,0,10000,OVC,,,10.0,34,27,200,U,11,F,T,0,30.1200008392334,,,,NONE,,,,0,0,6,0,6,N,,,,,,2020-09-25 18:06:16,,VMC,,43.520168,-112.270317,avall.mdb,2026-04-14 02:17:37.493608
20080606X00806,LAX08IA093,INC,2008-04-02 00:00:00,We,2123,UTC,Hillsboro,OR,USA,97006,2008,4,,,452543N,1225632W,,PORTLAND-HILLSBORO,HIO,ONAP,0.0,,208,,WFAC,2053,0,HIO,208,0,UTC,DAYL,CLER,0,0,NONE,,,10.0,54,30,0,U,,F,T,0,30.170000076293945,,,,NONE,,,,0,0,2,0,2,N,,,,,,2020-09-25 18:06:16,,VMC,,45.428611,-122.942222,avall.mdb,2026-04-14 02:17:37.493608
20080411X00461,LAX08CA094,ACC,2008-03-20 00:00:00,Th,2130,UTC,Riverside,CA,USA,92509,2008,3,,,335920N,1172436W,,Flabob,RIR,ONAP,1.0,,,,WFAC,2153,250,CNO,650,11,UTC,DAYL,FEW,20000,0,NONE,,,7.0,70,45,260,U,10,F,T,0,30.09000015258789,,,,NONE,,,,0,0,1,0,1,N,,,,,,2022-04-06 14:10:45,broda,VMC,,33.988887,-117.410003,avall.mdb,2026-04-14 02:17:37.493608
20080423X00532,SEA08CA106,ACC,2008-04-08 00:00:00,Tu,1825,UTC,Redding,CA,USA,96002,2008,4,,,403032N,1221736W,,Redding Municipal,RDD,ONAP,0.0,,,,WFAC,1753,0,RDD,505,0,UTC,DAYL,CLER,0,0,NONE,,,10.0,57,30,0,Y,3,T,T,0,29.950000762939453,,,,NONE,,,,0,0,2,0,2,,,,,,,2020-09-25 18:06:16,,VMC,,40.508888,-122.293334,avall.mdb,2026-04-14 02:17:37.493608
20080414X00465,DEN08FA072,ACC,2008-04-08 00:00:00,Tu,1805,UTC,Colorado Spring,CO,USA,80916,2008,4,,,384820N,0104422W,,,,OFAP,5.0,,6187,,PILO,,0,,,0,,DAYL,CLER,0,0,NONE,,,10.0,0,0,0,U,,F,F,0,0.0,,,,NONE,,,,0,0,5,0,5,N,,,,,,2020-09-25 18:05:31,,VMC,,38.805557,-104.700553,avall.mdb,2026-04-14 02:17:37.493608
20080505X00596,SEA08CA107,ACC,2008-04-07 00:00:00,Mo,1700,UTC,Tucson,AZ,USA,85735,2008,4,,,032853N,1111048W,,Ryan Field,RYN,ONAP,0.0,,,,WFAC,1800,0,RYN,,0,UTC,DAYL,CLER,0,0,NONE,,,10.0,70,39,270,U,9,F,F,14,29.950000762939453,,,,NONE,,,,0,0,1,0,1,N,,,,,,2020-09-25 18:07:03,,VMC,,32.148056,-111.18,avall.mdb,2026-04-14 02:17:37.493608
